province,datetime,blast_any_old,blast_days_old,blast_any_updated,blast_area,outbreak_reports,source_year,_merge,year,label_agree,old_positive_updated_negative,old_negative_updated_positive
Phatthalung,2018-05-20,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-05-27,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-06-03,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-06-10,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-06-17,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phatthalung,2018-06-24,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phatthalung,2018-07-01,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-07-08,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-07-15,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-07-22,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-07-29,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-08-05,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-08-12,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-08-19,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phatthalung,2018-08-26,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-09-02,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-09-09,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-09-16,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-09-23,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phatthalung,2018-09-30,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-10-07,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-10-14,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-10-21,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-10-28,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-11-04,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-11-11,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-11-18,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-11-25,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-12-02,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-12-09,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-12-16,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2018-12-23,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phatthalung,2018-12-30,0,0,0,,,,left_only,2018,True,False,False
Phatthalung,2019-01-06,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-01-07,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-01-14,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-01-21,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-01-28,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-02-04,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-02-11,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-02-18,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-02-25,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-03-04,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-03-11,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phayao,2018-03-18,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phayao,2018-03-25,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-04-01,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phayao,2018-04-08,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-04-15,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-04-22,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-04-29,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phayao,2018-05-06,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-05-13,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-05-20,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-05-27,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-06-03,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-06-10,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-06-17,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phayao,2018-06-24,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phayao,2018-07-01,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-07-08,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-07-15,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-07-22,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-07-29,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-08-05,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-08-12,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-08-19,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phayao,2018-08-26,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-09-02,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-09-09,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-09-16,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-09-23,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phayao,2018-09-30,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-10-07,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-10-14,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-10-21,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-10-28,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-11-04,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-11-11,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-11-18,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-11-25,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-12-02,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-12-09,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-12-16,0,0,0,,,,left_only,2018,True,False,False
Phayao,2018-12-23,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phayao,2018-12-30,0,0,0,,,,left_only,2018,True,False,False
Phayao,2019-01-06,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-01-07,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-01-14,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-01-21,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-01-28,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-02-04,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-02-11,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-02-18,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-02-25,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-03-04,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-03-11,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchabun,2018-03-18,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchabun,2018-03-25,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-04-01,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchabun,2018-04-08,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-04-15,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-04-22,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-04-29,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchabun,2018-05-06,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-05-13,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-05-20,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-05-27,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-06-03,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-06-10,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-06-17,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchabun,2018-06-24,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchabun,2018-07-01,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-07-08,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-07-15,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-07-22,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-07-29,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-08-05,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-08-12,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-08-19,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchabun,2018-08-26,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-09-02,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-09-09,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-09-16,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-09-23,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchabun,2018-09-30,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-10-07,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-10-14,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-10-21,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-10-28,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-11-04,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-11-11,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-11-18,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-11-25,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-12-02,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-12-09,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-12-16,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2018-12-23,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchabun,2018-12-30,0,0,0,,,,left_only,2018,True,False,False
Phetchabun,2019-01-06,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-01-07,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-01-14,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-01-21,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-01-28,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-02-04,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-02-11,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-02-18,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-02-25,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-03-04,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-03-11,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchaburi,2018-03-18,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchaburi,2018-03-25,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-04-01,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchaburi,2018-04-08,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-04-15,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-04-22,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-04-29,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchaburi,2018-05-06,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-05-13,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-05-20,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-05-27,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-06-03,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-06-10,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-06-17,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchaburi,2018-06-24,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchaburi,2018-07-01,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-07-08,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-07-15,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-07-22,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-07-29,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-08-05,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-08-12,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-08-19,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchaburi,2018-08-26,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-09-02,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-09-09,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-09-16,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-09-23,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchaburi,2018-09-30,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-10-07,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-10-14,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-10-21,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-10-28,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-11-04,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-11-11,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-11-18,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-11-25,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-12-02,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-12-09,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-12-16,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2018-12-23,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phetchaburi,2018-12-30,0,0,0,,,,left_only,2018,True,False,False
Phetchaburi,2019-01-06,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-01-07,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-01-14,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-01-21,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-01-28,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-02-04,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-02-11,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-02-18,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-02-25,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-03-04,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-03-11,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phichit,2018-03-18,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phichit,2018-03-25,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-04-01,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phichit,2018-04-08,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-04-15,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-04-22,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-04-29,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phichit,2018-05-06,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-05-13,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-05-20,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-05-27,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-06-03,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-06-10,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-06-17,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phichit,2018-06-24,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phichit,2018-07-01,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-07-08,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-07-15,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-07-22,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-07-29,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-08-05,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-08-12,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-08-19,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phichit,2018-08-26,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-09-02,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-09-09,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-09-16,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-09-23,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phichit,2018-09-30,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-10-07,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-10-14,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-10-21,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-10-28,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-11-04,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-11-11,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-11-18,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-11-25,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-12-02,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-12-09,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-12-16,0,0,0,,,,left_only,2018,True,False,False
Phichit,2018-12-23,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phichit,2018-12-30,0,0,0,,,,left_only,2018,True,False,False
Phichit,2019-01-06,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-01-07,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-01-14,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-01-21,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-01-28,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-02-04,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-02-11,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-02-18,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-02-25,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-03-04,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-03-11,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phitsanulok,2018-03-18,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phitsanulok,2018-03-25,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-04-01,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phitsanulok,2018-04-08,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-04-15,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-04-22,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-04-29,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phitsanulok,2018-05-06,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-05-13,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-05-20,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-05-27,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-06-03,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-06-10,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-06-17,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phitsanulok,2018-06-24,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phitsanulok,2018-07-01,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-07-08,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-07-15,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-07-22,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-07-29,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-08-05,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-08-12,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-08-19,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phitsanulok,2018-08-26,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-09-02,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-09-09,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-09-16,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-09-23,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phitsanulok,2018-09-30,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-10-07,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-10-14,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-10-21,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-10-28,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-11-04,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-11-11,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-11-18,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-11-25,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-12-02,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-12-09,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-12-16,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2018-12-23,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phitsanulok,2018-12-30,0,0,0,,,,left_only,2018,True,False,False
Phitsanulok,2019-01-06,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-01-07,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-01-14,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-01-21,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-01-28,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-02-04,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-02-11,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-02-18,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-02-25,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-03-04,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-03-11,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-03-18,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-03-25,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-04-01,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-04-08,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-04-15,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-04-22,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-04-29,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-05-06,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-05-13,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-05-20,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-05-27,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-06-03,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-06-10,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-06-17,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-06-24,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-07-01,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-07-08,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-07-15,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-07-22,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-07-29,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-08-05,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-08-12,0,0,0,,,,left_only,2018,True,False,False
Phra Nakhon Si Ayutthaya,2018-08-19,0,0,0,0.0,0.0,2018.0,both,2018,True,False,False
